datetime,vote_amount,block_amount
16/02/2021 14:30,29354906.0365,46037
16/02/2021 14:35,29354908.3964,46037
16/02/2021 14:40,29354908.3964,46037
16/02/2021 14:45,29354908.3964,46037
16/02/2021 14:50,29354908.3964,46037
16/02/2021 14:55,29354908.3964,46037
16/02/2021 15:00,29355008.4164,46038
16/02/2021 15:05,29355008.4164,46038
16/02/2021 15:10,29355008.4164,46038
16/02/2021 15:15,29355253.3897,46040
16/02/2021 15:20,29355353.4297,46041
16/02/2021 15:25,29355353.4297,46041
16/02/2021 15:30,29355453.4297,46042
16/02/2021 15:35,29355453.4297,46042
16/02/2021 15:40,29355453.4297,46042
16/02/2021 15:45,29355453.4297,46042
16/02/2021 15:50,29355453.4297,46042
16/02/2021 15:55,29355453.4297,46042
16/02/2021 16:00,29355453.4297,46042
16/02/2021 16:05,29355453.4297,46042
16/02/2021 16:10,29355453.4297,46042
16/02/2021 16:15,29355553.4297,46043
16/02/2021 16:20,29355553.4297,46043
16/02/2021 16:25,29355653.4297,46044
16/02/2021 16:30,29355653.4297,46044
16/02/2021 16:35,29355653.4297,46044
16/02/2021 16:40,29355653.4297,46044
16/02/2021 16:45,29355653.4297,46044
16/02/2021 16:50,29355653.4297,46044
16/02/2021 16:55,29355653.4297,46044
16/02/2021 17:00,29355653.4297,46044
16/02/2021 17:05,29355653.4297,46044
16/02/2021 17:10,29355653.4297,46044
16/02/2021 17:15,29355753.4397,46045
16/02/2021 17:20,29355853.4597,46046
16/02/2021 17:28,29355853.4597,46047
16/02/2021 17:33,29355973.3693,46047
16/02/2021 17:38,29356073.3793,46048
16/02/2021 17:43,29356073.3793,46048
16/02/2021 17:48,29356073.3793,46048
16/02/2021 17:53,29356073.3793,46048
16/02/2021 17:58,29356173.3893,46049
16/02/2021 18:03,29356273.3893,46050
16/02/2021 18:08,29356273.3893,46051
16/02/2021 18:13,29356373.4093,46051
16/02/2021 18:19,29356373.4093,46051
16/02/2021 18:23,29356373.4093,46051
16/02/2021 18:28,29356373.4093,46051
16/02/2021 18:33,29356473.4193,46052
16/02/2021 18:38,29356573.4193,46053
16/02/2021 18:43,29356673.4193,46054
16/02/2021 18:48,29356773.4193,46055
16/02/2021 18:53,29356773.4193,46055
16/02/2021 18:58,29356773.4193,46056
16/02/2021 19:03,29356873.4293,46056
16/02/2021 19:08,29356873.4293,46056
